x,y,z,color
840,22,2,0
840,23,2,0
840,24,2,0
840,25,2,0
840,26,2,0
840,27,2,0
840,28,2,0
840,29,2,0
840,30,2,0
840,31,2,0
840,32,2,0
840,33,2,0
840,34,2,2
841,0,2,0
842,0,2,0
843,0,2,0
844,0,2,0
845,0,2,0
846,0,2,0
847,0,2,0
848,0,2,0
849,0,2,0
850,0,2,0
850,1,2,0
850,2,2,0
850,3,2,0
850,4,2,0
850,5,2,0
850,6,2,0
850,7,2,0
850,8,2,0
850,9,2,0
850,10,2,0
850,11,2,0
850,12,2,0
850,13,2,0
850,14,2,0
873,0,2,0
873,1,2,0
873,2,2,0
873,3,2,0
873,4,2,0
874,0,2,0
875,0,2,0
876,0,2,0
877,0,2,0
878,0,2,0
879,0,2,0
880,0,2,0
881,0,2,0
882,0,2,0
883,0,2,0
884,0,2,0
885,0,2,0
886,0,2,0
887,0,2,0
888,0,2,0
889,0,2,0
890,0,2,0
891,0,2,0
892,0,2,0
893,0,2,0
894,0,2,0
895,0,2,0
896,0,2,0
897,0,2,0
898,0,2,0
899,0,2,0
900,0,2,0
901,0,2,0
902,0,2,0
903,0,2,0
904,0,2,0
905,0,2,0
906,0,2,0
907,0,2,0
908,0,2,0
909,0,2,0
910,0,2,0
911,0,2,0
912,0,2,0
913,0,2,0
914,0,2,0
915,0,2,0
916,0,2,0
917,0,2,0
918,0,2,0
919,0,2,0
920,0,2,0
921,0,2,0
922,0,2,0
923,0,2,0
924,0,2,0
925,0,2,0
926,0,2,0
927,0,2,0
928,0,2,0
929,0,2,0
930,0,2,0
931,0,2,0
932,0,2,0
933,0,2,0
934,0,2,0
935,0,2,0
936,0,2,0
937,0,2,0
938,0,2,0
939,0,2,0
940,0,2,0
941,0,2,0
942,0,2,0
943,0,2,0
943,1,2,0
943,2,2,0
943,3,2,0
943,4,2,0
943,5,2,0
943,6,2,0
943,7,2,0
943,8,2,0
943,9,2,0
943,10,2,0
943,11,2,0
943,12,2,2
945,0,2,2
946,0,2,0
947,0,2,0
948,0,2,0
949,0,2,0
950,0,2,0
951,0,2,0
952,0,2,0
953,0,2,0
954,0,2,0
955,0,2,0
956,0,2,0
957,0,2,0
958,0,2,0
959,0,2,0
960,0,2,0
961,0,2,0
962,0,2,2
964,0,2,0
964,1,2,0
964,2,2,0
964,3,2,0
964,4,2,0
964,5,2,0
964,6,2,0
964,7,2,0
964,8,2,0
964,9,2,0
964,10,2,0
964,11,2,0
964,12,2,0
964,13,2,0
964,14,2,0
964,15,2,0
964,16,2,0
964,17,2,0
964,18,2,0
964,19,2,0
964,20,2,0
964,21,2,0
964,22,2,0
964,23,2,0
964,24,2,0
964,25,2,0
964,26,2,0
964,27,2,0
964,28,2,0
964,29,2,0
964,30,2,0
964,31,2,0
964,32,2,0
964,33,2,0
964,34,2,0
964,35,2,0
964,36,2,0
964,37,2,0
964,38,2,0
964,39,2,0
964,40,2,0
964,41,2,0
964,42,2,0
964,43,2,0
964,44,2,0
964,45,2,0
964,46,2,0
964,47,2,0
964,48,2,0
964,49,2,0
964,50,2,0
964,51,2,0
964,52,2,0
964,53,2,0
964,54,2,0
964,55,2,0
964,56,2,0
964,57,2,0
964,58,2,0
964,59,2,0
964,60,2,0
964,61,2,0
964,62,2,0
964,63,2,0
964,64,2,0
964,65,2,0
964,66,2,0
964,67,2,0
964,68,2,0
964,69,2,0
964,70,2,0
964,71,2,0
964,72,2,0
964,73,2,0
964,74,2,0
964,75,2,0
964,76,2,0
964,77,2,0
964,78,2,0
964,79,2,0
964,80,2,0
964,81,2,0
964,82,2,0
964,83,2,0
964,84,2,0
964,85,2,0
964,86,2,0
964,87,2,0
964,88,2,0
964,89,2,0
964,90,2,0
964,91,2,0
964,92,2,0
964,93,2,0
964,94,2,0
964,95,2,0
964,96,2,0
964,97,2,0
964,98,2,0
964,99,2,0
964,100,2,2
965,0,2,0
966,0,2,0
967,0,2,0
968,0,2,0
969,0,2,0
970,0,2,0
971,0,2,0
972,0,2,0
973,0,2,0
974,0,2,0
975,0,2,0
976,0,2,0
977,0,2,0
978,0,2,0
979,0,2,0
980,0,2,0
981,0,2,0
982,0,2,0
983,0,2,0
984,0,2,0
985,0,2,0
986,0,2,0
987,0,2,0
988,0,2,0
989,0,2,0
990,0,2,0
991,0,2,0
992,0,2,0
993,0,2,2
1027,0,2,2
1027,1,2,0
1027,2,2,0
1027,3,2,0
1027,4,2,0
1027,5,2,0
1027,6,2,0
1027,7,2,0
1027,8,2,0
1027,9,2,0
1027,10,2,0
1027,11,2,0
1027,12,2,0
1027,13,2,0
1027,14,2,0
1027,15,2,0
1027,16,2,0
1027,17,2,0
1027,18,2,0
1027,19,2,0
1027,20,2,0
1027,21,2,0
1027,22,2,0
1027,23,2,0
1027,24,2,0
1027,25,2,0
1027,26,2,0
1027,27,2,0
1027,28,2,0
1027,29,2,0
1027,30,2,0
1027,31,2,0
1027,32,2,0
1027,33,2,0
1027,34,2,0
1027,35,2,0
1027,36,2,2
1029,0,2,0
1029,1,2,0
1029,2,2,0
1029,3,2,0
1029,4,2,0
1029,5,2,0
1029,6,2,0
1029,7,2,0
1029,8,2,0
1029,9,2,0
1029,10,2,0
1029,11,2,0
1029,12,2,0
1029,13,2,0
1029,14,2,0
1029,15,2,0
1029,16,2,0
1029,17,2,0
1029,18,2,0
1029,19,2,0
1029,20,2,0
1029,21,2,0
1029,22,2,0
1029,23,2,0
1029,24,2,0
1029,25,2,0
1029,26,2,0
1029,27,2,0
1029,28,2,0
1029,29,2,0
1029,30,2,0
1029,31,2,0
1029,32,2,0
1029,33,2,0
1029,34,2,0
1029,35,2,0
1029,36,2,0
1030,0,2,0
1031,0,2,0
1032,0,2,0
1033,0,2,0
1034,0,2,0
1035,0,2,0
1036,0,2,0
1037,0,2,0
1038,0,2,0
1039,0,2,0
1040,0,2,0
1041,0,2,0
1042,0,2,0
1043,0,2,0
1044,0,2,0
1045,0,2,0
1046,0,2,0
1047,0,2,0
1048,0,2,0
1049,0,2,0
1050,0,2,0
1051,0,2,0
1052,0,2,0
1053,0,2,0
1054,0,2,0
1055,0,2,0
1056,0,2,0
1057,0,2,0
1058,0,2,0
1059,0,2,0
1060,0,2,0
1061,0,2,0
1062,0,2,0
1063,0,2,0
1064,0,2,0
1065,0,2,0
1066,0,2,0
1067,0,2,0
1068,0,2,0
1069,0,2,0
1070,0,2,0
1071,0,2,0
1072,0,2,0
1073,0,2,0
1074,0,2,0
1075,0,2,0
1076,0,2,0
1077,0,2,0
1078,0,2,0
1079,0,2,0
1080,0,2,0
1081,0,2,0
1082,0,2,0
1083,0,2,0
1084,0,2,0
1085,0,2,0
1086,0,2,0
1087,0,2,0
1088,0,2,0
1089,0,2,0
1090,0,2,0
1091,0,2,0
1092,0,2,0
1093,0,2,0
1094,0,2,0
1094,1,2,0
1094,2,2,0
1094,3,2,2
1096,0,2,2
1097,0,2,0
1098,0,2,0
1099,0,2,0
1100,0,2,0
1101,0,2,0
1102,0,2,0
1103,0,2,0
1104,0,2,0
1105,0,2,0
1106,0,2,0
1107,0,2,0
1108,0,2,0
1109,0,2,0
1110,0,2,0
1111,0,2,0
1112,0,2,0
1113,0,2,0
1114,0,2,0
1115,0,2,0
1116,0,2,0
1117,0,2,0
1118,0,2,0
1119,0,2,0
1120,0,2,0
1121,0,2,0
1122,0,2,0
1123,0,2,0
1124,0,2,0
1125,0,2,0
1126,0,2,0
1127,0,2,0
1128,0,2,0
1129,0,2,0
1130,0,2,0
1131,0,2,0
1132,0,2,0
1133,0,2,0
1134,0,2,0
1135,0,2,0
1136,0,2,0
1137,0,2,0
1138,0,2,0
1139,0,2,0
1140,0,2,0
1141,0,2,0
1142,0,2,0
1143,0,2,0
1144,0,2,0
1145,0,2,0
1146,0,2,0
1147,0,2,0
1148,0,2,0
1149,0,2,0
1150,0,2,0
1151,0,2,0
1152,0,2,0
1153,0,2,0
1154,0,2,0
1155,0,2,0
1156,0,2,0
1157,0,2,0
1158,0,2,0
1159,0,2,0
1160,0,2,0
1161,0,2,0
1162,0,2,2
1164,0,2,2
1165,0,2,0
1166,0,2,0
1167,0,2,0
1168,0,2,0
1169,0,2,0
1170,0,2,0
1171,0,2,0
1172,0,2,0
1173,0,2,0
1174,0,2,0
1175,0,2,0
1176,0,2,0
1177,0,2,0
1178,0,2,0
1179,0,2,0
1180,0,2,0
1181,0,2,0
1182,0,2,0
1183,0,2,0
1184,0,2,0
1185,0,2,0
1186,0,2,0
1187,0,2,0
1188,0,2,0
1189,0,2,0
1190,0,2,0
1191,0,2,0
1192,0,2,0
1193,0,2,0
1194,0,2,0
1195,0,2,0
1196,0,2,0
1197,0,2,0
1198,0,2,0
1199,0,2,0
1200,0,2,0
1201,0,2,0
1202,0,2,0
1203,0,2,0
1204,0,2,0
1205,0,2,0
1206,0,2,0
1207,0,2,0
1208,0,2,0
1209,0,2,0
1210,0,2,0
1211,0,2,0
1212,0,2,0
1213,0,2,0
1214,0,2,0
1215,0,2,0
1216,0,2,0
1217,0,2,0
1218,0,2,0
1219,0,2,0
1220,0,2,0
1221,0,2,0
1222,0,2,0
1223,0,2,0
1224,0,2,0
1225,0,2,0
1226,0,2,0
1227,0,2,0
1228,0,2,0
1229,0,2,0
1230,0,2,0
1231,0,2,0
1232,0,2,0
1233,0,2,0
1234,0,2,0
1235,0,2,0
1236,0,2,0
1237,0,2,0
1238,0,2,0
1239,0,2,0
1240,0,2,0
1241,0,2,0
1242,0,2,0
1243,0,2,0
1244,0,2,0
1245,0,2,0
1246,0,2,0
1247,0,2,0
1248,0,2,0
1248,1,2,0
1248,2,2,0
1248,3,2,0
1248,4,2,0
1248,5,2,0
1248,6,2,0
1248,7,2,2
1250,0,2,0
1250,1,2,0
1250,2,2,0
1250,3,2,0
1250,4,2,0
1250,5,2,2
1251,0,2,0
1252,0,2,0
1253,0,2,0
1254,0,2,0
1255,0,2,0
1256,0,2,0
1257,0,2,0
1258,0,2,0
1258,1,2,0
1258,2,2,0
1258,3,2,0
1258,4,2,0
1258,5,2,0
1258,6,2,0
1258,7,2,0
1258,8,2,0
1258,9,2,0
1258,10,2,0
1258,11,2,0
1258,12,2,0
1258,13,2,0
1258,14,2,0
1258,15,2,0
1258,16,2,0
1258,17,2,0
1258,18,2,0
1258,19,2,0
1258,20,2,0
1258,21,2,0
1258,22,2,0
1258,23,2,0
1258,24,2,0
1258,25,2,0
1258,26,2,0
1258,27,2,0
1258,28,2,0
1258,29,2,0
1258,30,2,0
1258,31,2,0
1258,32,2,0
1258,33,2,0
1258,34,2,0
1258,35,2,0
1258,36,2,0
1268,0,2,0
1268,1,2,0
1268,2,2,0
1268,3,2,2
1269,0,2,0
1270,0,2,0
1271,0,2,0
1272,0,2,0
1273,0,2,0
1274,0,2,0
1275,0,2,0
1276,0,2,0
1277,0,2,0
1278,0,2,0
1279,0,2,0
1280,0,2,0
1281,0,2,0
1282,0,2,0
1283,0,2,0
1284,0,2,0
1285,0,2,0
1286,0,2,0
1287,0,2,0
1288,0,2,0
1289,0,2,0
1290,0,2,0
1291,0,2,0
1292,0,2,0
1292,1,2,0
1292,2,2,0
1292,3,2,0
1292,4,2,0
1292,5,2,0
1292,6,2,0
1294,0,2,2
1295,0,2,0
1296,0,2,0
1297,0,2,0
1298,0,2,0
1299,0,2,0
1300,0,2,0
1301,0,2,0
1302,0,2,0
1303,0,2,0
1304,0,2,0
1305,0,2,0
1306,0,2,0
1307,0,2,0
1308,0,2,0
1309,0,2,0
1310,0,2,0
1311,0,2,0
1312,0,2,0
1313,0,2,0
1314,0,2,0
1315,0,2,0
1316,0,2,0
1317,0,2,0
1318,0,2,0
1319,0,2,0
1320,0,2,0
1321,0,2,0
1322,0,2,0
1323,0,2,0
1324,0,2,0
1325,0,2,2
1327,0,2,2
1328,0,2,0
1329,0,2,0
1330,0,2,0
1331,0,2,0
1332,0,2,0
1333,0,2,0
1334,0,2,0
1335,0,2,0
1336,0,2,0
1337,0,2,0
1338,0,2,0
1339,0,2,0
1340,0,2,0
1341,0,2,0
1342,0,2,0
1343,0,2,0
1344,0,2,0
1345,0,2,0
1346,0,2,0
1347,0,2,0
1348,0,2,0
1349,0,2,0
1350,0,2,0
1351,0,2,0
1352,0,2,0
1353,0,2,0
1354,0,2,0
1355,0,2,0
1356,0,2,0
1357,0,2,0
1358,0,2,0
1359,0,2,0
1360,0,2,0
1361,0,2,0
1362,0,2,0
1363,0,2,0
1364,0,2,0
1365,0,2,0
1366,0,2,0
1367,0,2,0
1368,0,2,0
1369,0,2,0
1370,0,2,0
1371,0,2,0
1372,0,2,0
1373,0,2,0
1374,0,2,0
1375,0,2,0
1376,0,2,0
1377,0,2,0
1378,0,2,0
1379,0,2,0
1380,0,2,0
1381,0,2,0
1382,0,2,0
1383,0,2,0
1384,0,2,0
1385,0,2,0
1386,0,2,0
1387,0,2,0
1388,0,2,0
1389,0,2,0
1390,0,2,0
1391,0,2,0
1392,0,2,0
1393,0,2,0
1394,0,2,0
1395,0,2,0
1396,0,2,0
1397,0,2,0
1397,1,2,0
1397,2,2,0
1397,3,2,0
1397,4,2,0
1397,5,2,0
1397,6,2,0
1397,7,2,0
1397,8,2,0
1397,9,2,0
1397,10,2,0
1397,11,2,0
1397,12,2,0
1397,13,2,0
1397,14,2,0
1397,15,2,0
1397,16,2,0
1397,17,2,0
1397,18,2,0
1397,19,2,0
1397,20,2,0
1397,21,2,0
1397,22,2,0
1397,23,2,0
1397,24,2,0
1397,25,2,0
1397,26,2,0
1397,27,2,0
1397,28,2,0
1397,29,2,0
1397,30,2,0
1397,31,2,0
1397,32,2,0
1397,33,2,0
1397,34,2,0
1397,35,2,0
1397,36,2,0
1397,37,2,0
1397,38,2,0
1397,39,2,0
1397,40,2,0
1397,41,2,0
1397,42,2,0
1397,43,2,0
1397,44,2,0
1397,45,2,0
1397,46,2,0
1397,47,2,0
1397,48,2,0
1412,0,2,2
1412,1,2,0
1412,2,2,0
1412,3,2,0
1412,4,2,0
1412,5,2,0
1412,6,2,0
1412,7,2,0
1412,8,2,0
1412,9,2,0
1412,10,2,0
1412,11,2,0
1412,12,2,0
1412,13,2,0
1412,14,2,0
1412,15,2,0
1412,16,2,0
1412,17,2,0
1412,18,2,0
1412,19,2,0
1412,20,2,0
1412,21,2,0
1412,22,2,0
1412,23,2,0
1412,24,2,0
1412,25,2,0
1412,26,2,0
1412,27,2,0
1412,28,2,0
1412,29,2,0
1412,30,2,0
1412,31,2,0
1412,32,2,0
1412,33,2,0
1412,34,2,0
1412,35,2,0
1412,36,2,0
1412,37,2,0
1412,38,2,0
1412,39,2,0
1412,40,2,0
1412,41,2,0
1412,42,2,0
1412,43,2,0
1412,44,2,0
1412,45,2,0
1412,46,2,0
1412,47,2,0
1412,48,2,0
1412,49,2,0
1414,0,2,2
1415,0,2,0
1416,0,2,0
1417,0,2,0
1418,0,2,0
1419,0,2,0
1420,0,2,0
1421,0,2,0
1422,0,2,0
1423,0,2,0
1424,0,2,0
1425,0,2,0
1426,0,2,0
1427,0,2,0
1428,0,2,0
1429,0,2,0
1430,0,2,0
1431,0,2,0
1432,0,2,0
1433,0,2,0
1434,0,2,0
1435,0,2,0
1436,0,2,0
1437,0,2,0
1438,0,2,0
1439,0,2,0
1440,0,2,0
1441,0,2,0
1442,0,2,0
1443,0,2,0
1444,0,2,0
1445,0,2,0
1446,0,2,0
1447,0,2,0
1448,0,2,0
1449,0,2,0
1450,0,2,0
1451,0,2,0
1452,0,2,0
1453,0,2,0
1454,0,2,0
1455,0,2,0
1456,0,2,0
1457,0,2,0
1458,0,2,0
1459,0,2,0
1460,0,2,0
1461,0,2,0
1462,0,2,0
1463,0,2,0
1464,0,2,0
1465,0,2,0
1466,0,2,0
1467,0,2,0
1468,0,2,0
1469,0,2,0
1470,0,2,0
1471,0,2,0
1472,0,2,0
1473,0,2,0
1474,0,2,0
1475,0,2,0
1476,0,2,0
1477,0,2,0
1478,0,2,0
1479,0,2,0
1480,0,2,0
1481,0,2,0
1482,0,2,0
1483,0,2,0
1484,0,2,0
1485,0,2,0
1486,0,2,0
1487,0,2,0
1488,0,2,0
1489,0,2,0
1490,0,2,0
1491,0,2,0
1492,0,2,0
1493,0,2,0
1494,0,2,0
1495,0,2,0
1496,0,2,0
1497,0,2,0
1498,0,2,0
1499,0,2,0
1500,0,2,0
1501,0,2,0
1502,0,2,0
1503,0,2,0
1504,0,2,0
1505,0,2,0
1506,0,2,0
1507,0,2,0
1508,0,2,0
1509,0,2,0
1510,0,2,0
1511,0,2,0
1512,0,2,0
1512,1,2,0
1512,2,2,0
1512,3,2,0
1512,4,2,0
1512,5,2,0
1512,6,2,0
1512,7,2,0
1512,8,2,0
1512,9,2,0
1512,10,2,0
1512,11,2,0
1512,12,2,0
1512,13,2,0
1512,14,2,0
1512,15,2,0
1512,16,2,0
1512,17,2,0
1512,18,2,0
1512,19,2,0
1512,20,2,0
1512,21,2,0
1512,22,2,0
1512,23,2,0
1512,24,2,0
1512,25,2,0
1512,26,2,0
1512,27,2,0
1512,28,2,0
1512,29,2,0
1512,30,2,0
1512,31,2,0
1512,32,2,0
1512,33,2,0
1512,34,2,0
1512,35,2,0
1512,36,2,0
1512,37,2,0
1512,38,2,0
1512,39,2,0
1512,40,2,0
1512,41,2,0
1512,42,2,0
1512,43,2,0
1512,44,2,0
1512,45,2,0
1512,46,2,0
1512,47,2,0
1514,0,2,0
1514,1,2,0
1514,2,2,0
1514,3,2,0
1514,4,2,0
1514,5,2,0
1514,6,2,0
1514,7,2,0
1514,8,2,0
1514,9,2,0
1514,10,2,0
1514,11,2,0
1514,12,2,0
1514,13,2,0
1514,14,2,0
1514,15,2,0
1514,16,2,0
1514,17,2,0
1514,18,2,0
1514,19,2,0
1514,20,2,0
1514,21,2,0
1514,22,2,0
1514,23,2,0
1514,24,2,0
1514,25,2,0
1514,26,2,0
1514,27,2,0
1514,28,2,0
1514,29,2,0
1514,30,2,0
1514,31,2,0
1514,32,2,0
1514,33,2,0
1514,34,2,0
1514,35,2,0
1514,36,2,0
1514,37,2,0
1514,38,2,0
1514,39,2,0
1514,40,2,0
1514,41,2,0
1514,42,2,0
1514,43,2,0
1514,44,2,0
1515,0,2,0
1516,0,2,0
1516,1,2,0
1516,2,2,0
1516,3,2,0
1516,4,2,0
1516,5,2,0
1516,6,2,0
1516,7,2,0
1516,8,2,0
1516,9,2,0
1516,10,2,0
1516,11,2,0
1516,12,2,0
1516,13,2,0
1516,14,2,0
1516,15,2,0
1516,16,2,0
1516,17,2,0
1516,18,2,0
1516,19,2,0
1516,20,2,0
1516,21,2,0
1516,22,2,0
1516,23,2,0
1516,24,2,0
1516,25,2,0
1516,26,2,0
1516,27,2,0
1516,28,2,0
1516,29,2,0
1516,30,2,0
1516,31,2,0
1516,32,2,0
1516,33,2,0
1516,34,2,0
1516,35,2,0
1516,36,2,0
1516,37,2,0
1516,38,2,0
1516,39,2,0
1516,40,2,0
1516,41,2,0
1516,42,2,0
1516,43,2,0
1516,44,2,2
1530,0,2,2
1530,1,2,0
1530,2,2,0
1530,3,2,0
1530,4,2,0
1530,5,2,0
1530,6,2,0
1530,7,2,0
1530,8,2,0
1530,9,2,0
1530,10,2,0
1530,11,2,0
1530,12,2,0
1530,13,2,0
1530,14,2,0
1530,15,2,0
1530,16,2,0
1530,17,2,0
1530,18,2,0
1530,19,2,0
1530,20,2,0
1530,21,2,0
1530,22,2,0
1530,23,2,0
1530,24,2,0
1530,25,2,0
1530,26,2,0
1530,27,2,0
1530,28,2,0
1530,29,2,0
1530,30,2,0
1530,31,2,0
1530,32,2,0
1530,33,2,0
1530,34,2,0
1530,35,2,0
1530,36,2,0
1530,37,2,0
1530,38,2,0
1530,39,2,0
1530,40,2,0
1530,41,2,0
1530,42,2,0
1530,43,2,0
1530,44,2,0
1530,45,2,0
1530,46,2,0
1530,47,2,0
1530,48,2,0
1530,49,2,0
1530,50,2,0
1530,51,2,0
1530,52,2,0
1530,53,2,0
1530,54,2,0
1530,55,2,0
1530,56,2,0
1530,57,2,0
1530,58,2,0
1530,59,2,0
1530,60,2,0
1530,61,2,0
1530,62,2,0
1530,63,2,0
1530,64,2,0
1530,65,2,0
1530,66,2,0
1530,67,2,0
1530,68,2,0
1530,69,2,0
1530,70,2,0
1530,71,2,0
1530,72,2,0
1530,73,2,0
1530,74,2,0
1530,75,2,0
1530,76,2,0
1530,77,2,0
1530,78,2,0
1530,79,2,0
1530,80,2,0
1530,81,2,0
1530,82,2,0
1530,83,2,0
1530,84,2,0
1530,85,2,0
1530,86,2,0
1530,87,2,0
1530,88,2,0
1530,89,2,0
1530,90,2,0
1530,91,2,0
1530,92,2,0
1530,93,2,0
1530,94,2,0
1530,95,2,0
1530,96,2,0
1530,97,2,0
1530,98,2,0
1530,99,2,0
1530,100,2,0
1530,101,2,0
1530,102,2,0
1530,103,2,0
1530,104,2,0
1530,105,2,0
1530,106,2,0
1530,107,2,0
1530,108,2,0
1530,109,2,0
1530,110,2,0
1530,111,2,0
1530,112,2,0
1530,113,2,0
1530,114,2,0
1530,115,2,0
1530,116,2,0
1530,117,2,0
1530,118,2,0
1530,119,2,0
1530,120,2,0
1530,121,2,0
1530,122,2,0
1530,123,2,0
1530,124,2,0
1530,125,2,0
1530,126,2,0
1530,127,2,0
1530,128,2,0
1530,129,2,0
1530,130,2,0
1530,131,2,0
1530,132,2,0
1530,133,2,0
1530,134,2,0
1530,135,2,0
1530,136,2,0
1530,137,2,0
1530,138,2,0
1530,139,2,0
1530,140,2,0
1530,141,2,0
1530,142,2,0
1530,143,2,0
1530,144,2,0
1530,145,2,0
1530,146,2,0
1530,147,2,0
1530,148,2,0
1530,149,2,0
1530,150,2,0
1530,151,2,0
1530,152,2,0
1530,153,2,0
1530,154,2,0
1530,155,2,0
1530,156,2,0
1530,157,2,0
1530,158,2,0
1530,159,2,0
1530,160,2,0
1530,161,2,0
1530,162,2,0
1530,163,2,0
1530,164,2,0
1530,165,2,0
1530,166,2,0
1530,167,2,0
1530,168,2,0
1530,169,2,0
1530,170,2,0
1530,171,2,0
1530,172,2,0
1530,173,2,0
1530,174,2,0
1530,175,2,0
1530,176,2,0
1530,177,2,0
1530,178,2,0
1530,179,2,0
1530,180,2,0
1530,181,2,0
1530,182,2,0
1530,183,2,0
1530,184,2,0
1530,185,2,0
1530,186,2,0
1530,187,2,0
1530,188,2,0
1530,189,2,0
1530,190,2,0
1530,191,2,0
1530,192,2,0
1530,193,2,0
1530,194,2,0
1530,195,2,0
1530,196,2,0
1530,197,2,0
1530,198,2,0
1530,199,2,0
1530,200,2,0
1530,201,2,0
1530,202,2,0
1530,203,2,0
1530,204,2,0
1530,205,2,0
1530,206,2,0
1530,207,2,0
1530,208,2,0
1530,209,2,0
1530,210,2,0
1530,211,2,0
1530,212,2,0
1530,213,2,0
1530,214,2,2
1532,0,2,0
1532,1,2,0
1532,2,2,0
1532,3,2,0
1532,4,2,0
1532,5,2,0
1532,6,2,0
1532,7,2,0
1532,8,2,0
1532,9,2,0
1532,10,2,0
1532,11,2,0
1532,12,2,0
1532,13,2,0
1532,14,2,0
1532,15,2,0
1532,16,2,0
1532,17,2,0
1532,18,2,0
1532,19,2,0
1532,20,2,0
1532,21,2,0
1532,22,2,0
1532,23,2,0
1532,24,2,0
1532,25,2,0
1532,26,2,0
1532,27,2,0
1532,28,2,0
1532,29,2,0
1532,30,2,0
1532,31,2,0
1532,32,2,0
1532,33,2,0
1532,34,2,0
1532,35,2,0
1532,36,2,0
1532,37,2,0
1532,38,2,0
1532,39,2,0
1532,40,2,0
1532,41,2,0
1532,42,2,0
1532,43,2,0
1532,44,2,0
1532,45,2,0
1532,46,2,0
1532,47,2,0
1532,48,2,0
1532,49,2,0
1532,50,2,0
1532,51,2,0
1532,52,2,0
1532,53,2,0
1533,0,2,0
1534,0,2,0
1535,0,2,0
1536,0,2,0
1537,0,2,0
1538,0,2,0
1539,0,2,0
1540,0,2,0
1541,0,2,0
1542,0,2,0
1543,0,2,0
1544,0,2,0
1545,0,2,0
1546,0,2,0
1547,0,2,0
1548,0,2,0
1549,0,2,0
1550,0,2,0
1551,0,2,0
1552,0,2,0
1553,0,2,0
1554,0,2,0
1555,0,2,0
1556,0,2,0
1557,0,2,0
1558,0,2,0
1559,0,2,0
1560,0,2,0
1561,0,2,0
1562,0,2,0
1563,0,2,0
1564,0,2,0
1565,0,2,0
1566,0,2,0
1567,0,2,0
1568,0,2,0
1569,0,2,0
1570,0,2,0
1571,0,2,0
1572,0,2,0
1573,0,2,0
1574,0,2,0
1575,0,2,0
1576,0,2,0
1577,0,2,0
1578,0,2,0
1579,0,2,0
1580,0,2,0
1581,0,2,0
1582,0,2,0
1583,0,2,0
1584,0,2,0
1585,0,2,0
1586,0,2,0
1587,0,2,0
1588,0,2,0
1589,0,2,0
1590,0,2,0
1591,0,2,0
1592,0,2,0
1593,0,2,0
1594,0,2,0
1595,0,2,0
1596,0,2,0
1597,0,2,0
1598,0,2,0
1599,0,2,0
1600,0,2,0
1601,0,2,0
1602,0,2,0
1603,0,2,0
1604,0,2,0
1605,0,2,0
1606,0,2,0
1607,0,2,0
1608,0,2,0
1609,0,2,0
1610,0,2,0
1611,0,2,0
1612,0,2,0
1613,0,2,0
1614,0,2,0
1614,1,2,0
1614,2,2,0
1614,3,2,0
1614,4,2,0
1614,5,2,0
1622,0,2,2
1623,0,2,0
1624,0,2,0
1625,0,2,0
1626,0,2,0
1627,0,2,0
1628,0,2,0
1629,0,2,2
1782,0,2,2
1783,0,2,0
1784,0,2,0
1785,0,2,0
1786,0,2,0
1787,0,2,0
1788,0,2,0
1789,0,2,0
1790,0,2,0
1791,0,2,0
1792,0,2,0
1793,0,2,0
1794,0,2,0
1795,0,2,0
1796,0,2,0
1797,0,2,0
1798,0,2,0
1799,0,2,0
1800,0,2,0
1801,0,2,0
1802,0,2,0
1803,0,2,0
1804,0,2,0
1805,0,2,0
1806,0,2,0
1807,0,2,0
1808,0,2,0
1809,0,2,0
1810,0,2,0
1811,0,2,0
1812,0,2,0
1813,0,2,2
1815,0,2,0
1815,1,2,0
1815,2,2,0
1815,3,2,0
1815,4,2,0
1815,5,2,0
1816,0,2,0
1817,0,2,0
1818,0,2,0
1819,0,2,0
1820,0,2,0
1821,0,2,0
1822,0,2,0
1823,0,2,0
1824,0,2,0
1825,0,2,0
1826,0,2,0
1827,0,2,0
1828,0,2,0
1829,0,2,0
1830,0,2,0
1831,0,2,0
1832,0,2,0
1833,0,2,0
1834,0,2,0
1835,0,2,0
1836,0,2,0
1837,0,2,0
1838,0,2,0
1839,0,2,0
1840,0,2,0
1841,0,2,0
1842,0,2,0
1843,0,2,0
1844,0,2,0
1845,0,2,0
1846,0,2,0
1847,0,2,0
1848,0,2,0
1849,0,2,0
1850,0,2,0
1851,0,2,0
1852,0,2,0
1853,0,2,0
1854,0,2,0
1855,0,2,0
1856,0,2,0
1857,0,2,0
1858,0,2,0
1859,0,2,0
1860,0,2,0
1861,0,2,0
1862,0,2,0
1863,0,2,0
1864,0,2,0
1865,0,2,0
1866,0,2,0
1867,0,2,0
1868,0,2,0
1869,0,2,0
1870,0,2,0
1871,0,2,0
1872,0,2,0
1873,0,2,0
1874,0,2,0
1875,0,2,0
1876,0,2,0
1877,0,2,0
1878,0,2,0
1879,0,2,0
1880,0,2,0
1881,0,2,0
1882,0,2,0
1883,0,2,0
1884,0,2,0
1885,0,2,0
1886,0,2,0
1887,0,2,0
1888,0,2,0
1889,0,2,0
1890,0,2,0
1891,0,2,0
1892,0,2,0
1893,0,2,0
1894,0,2,0
1895,0,2,0
1896,0,2,0
1897,0,2,0
1898,0,2,0
1899,0,2,0
1900,0,2,0
1901,0,2,0
1902,0,2,0
